wellName,datasetName,TDEP,AvgCali,Azimuth,CenteredDepth,Colour,DipPiking_JK_TRU,HAzi,HDev,InfoArray,Quality,RES_BD_IMG_Azimuth,RES_BD_IMG_DipHeight,RES_BD_IMG_DipPiking_JK_APP,Shape,Type
,,ft,in,dega,ft,,dega,deg,deg,,,dega,ft,dega,,
48/19a-C2,DipJK,13454.8687596992,8.5,19.57336,13454.8687596992,#0000ff,49.57825,131.4496,88.66685,-9999,1,312.2464,2.26338727162886,72.62234,0,NONE
48/19a-C2,DipJK,13454.8687596992,8.5,19.57336,13454.8687596992,#0000ff,49.57825,131.4496,88.66685,-9999,1,312.2464,2.26338727162886,72.62234,0,NONE
48/19a-C2,DipJK,13454.8687596992,8.5,19.57336,13454.8687596992,#0000ff,49.57825,131.4496,88.66685,-9999,1,312.2464,2.26338727162886,72.62234,0,NONE
48/19a-C2,DipJK,13454.8687596992,8.5,19.57336,13454.8687596992,#0000ff,49.57825,131.4496,88.66685,-9999,1,312.2464,2.26338727162886,72.62234,0,NONE
48/19a-C2,DipJK,13454.8687596992,8.5,19.57336,13454.8687596992,#0000ff,49.57825,131.4496,88.66685,-9999,1,312.2464,2.26338727162886,72.62234,0,NONE
48/19a-C2,DipJK,13454.8687596992,8.5,19.57336,13454.8687596992,#0000ff,49.57825,131.4496,88.66685,-9999,1,312.2464,2.26338727162886,72.62234,0,NONE
48/19a-C2,DipJK,13454.8687596992,8.5,19.57336,13454.8687596992,#0000ff,49.57825,131.4496,88.66685,-9999,1,312.2464,2.26338727162886,72.62234,0,NONE
48/19a-C2,DipJK,13454.8687596992,8.5,19.57336,13454.8687596992,#0000ff,49.57825,131.4496,88.66685,-9999,1,312.2464,2.26338727162886,72.62234,0,NONE
48/19a-C2,DipJK,13454.8687596992,8.5,19.57336,13454.8687596992,#0000ff,49.57825,131.4496,88.66685,-9999,1,312.2464,2.26338727162886,72.62234,0,NONE
48/19a-C2,DipJK,13454.8687596992,8.5,19.57336,13454.8687596992,#0000ff,49.57825,131.4496,88.66685,-9999,1,312.2464,2.26338727162886,72.62234,0,NONE
48/19a-C2,DipJK,13454.8687596992,8.5,19.57336,13454.8687596992,#0000ff,49.57825,131.4496,88.66685,-9999,1,312.2464,2.26338727162886,72.62234,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.2571341523,8.5,17.37437,13455.2571341523,#0000ff,48.7323,131.453,88.66756,-9999,1,313.5464,2.08325087382518,71.22128,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13455.8087469609,8.5,10.69427,13455.8087469609,#0000ff,48.08766,131.4579,88.66858,-9999,1,315.8611,1.64220381615117,66.66797,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.0842351918,8.5,13.21458,13456.0842351918,#0000ff,53.19016,131.4604,88.66908,-9999,0.4705882,309.923,1.65876667533199,66.87635,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.3726323673,8.5,12.43568,13456.3726323673,#0000ff,52.07398,131.4632,88.66965,-9999,1,311.2839,1.63798654598329,66.61434,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13456.6695335894,8.5,12.96913,13456.6695335894,#0000ff,57.50542,131.4659,88.6702,-9999,1,305.449,1.55393594046335,65.495,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.0968154739,8.5,1.033178,13457.0968154739,#0000ff,51.54167,131.4697,88.671,-9999,1,315.6647,1.15684736445961,58.52102,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.575,8.5,359.6053,13457.575,#0000ff,53.82848,131.474,88.67188,-9999,0.4222222,313.8537,1.06911615644155,56.47389,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13457.825,8.5,1.203157,13457.825,#0000ff,54.85936,131.4763,88.67235,-9999,0.5588235,312.0714,1.09883060751056,57.19317,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.7398931433,8.5,306.3126,13458.7398931433,#0000ff,78.06545,131.4846,88.67406,-9999,1,25.58707,0.147769401209514,11.78379,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13458.8,8.5,8.07408,13458.8,#0000ff,53.60605,131.4851,88.67415,-9999,0.7058824,310.9426,1.37920430079254,62.81582,0,NONE
48/19a-C2,DipJK,13459.15,8.5,0.7669957,13459.15,#0000ff,50.39719,131.4883,88.67481,-9999,0.5,316.9756,1.17198294187308,58.8517,0,NONE
48/19a-C2,DipJK,13459.15,8.5,0.7669957,13459.15,#0000ff,50.39719,131.4883,88.67481,-9999,0.5,316.9756,1.17198294187308,58.8517,0,NONE
48/19a-C2,DipJK,13459.15,8.5,0.7669957,13459.15,#0000ff,50.39719,131.4883,88.67481,-9999,0.5,316.9756,1.17198294187308,58.8517,0,NONE
48/19a-C2,DipJK,13459.15,8.5,0.7669957,13459.15,#0000ff,50.39719,131.4883,88.67481,-9999,0.5,316.9756,1.17198294187308,58.8517,0,NONE
48/19a-C2,DipJK,13459.15,8.5,0.7669957,13459.15,#0000ff,50.39719,131.4883,88.67481,-9999,0.5,316.9756,1.17198294187308,58.8517,0,NONE
